date,open,high,low,close,volume
2019-10-01,43.5557,45.0490,43.2595,43.3068,36756600
2019-10-02,43.0877,43.2072,42.3436,43.0678,29566176
2019-10-03,43.1126,45.1884,42.8090,45.1262,46273060
2019-10-04,45.1486,45.5841,44.4965,45.2904,26796020
2019-10-07,45.9400,46.8758,45.8529,45.8778,48831356
2019-10-08,44.9594,44.9594,43.9290,44.1107,44934264
2019-10-09,44.8797,45.4721,44.5911,44.9768,30788328
2019-10-10,44.9544,46.0645,44.9021,45.5542,32751556
2019-10-11,46.3955,47.1247,46.2063,46.2910,45086672
2019-10-14,46.2038,46.6344,45.8915,46.4254,21033576
2019-10-15,47.3288,49.6012,47.1894,48.8744,66798532
2019-10-16,48.5334,49.5838,48.2223,48.3368,43275312
2019-10-17,48.7823,49.2339,47.8117,48.3567,26431696
2019-10-18,48.3617,48.6878,46.6668,47.4110,30192156
2019-10-21,48.0257,48.9192,47.8366,48.7848,26186844
2019-10-22,49.3548,50.4076,48.6081,48.6853,33736912
2019-10-23,47.8639,48.6977,47.5454,48.5558,28577000
2019-10-24,48.9690,49.3324,48.6280,48.9964,23903732
2019-10-25,49.8028,51.1170,49.7256,50.9079,42309152
2019-10-28,51.3459,51.9930,51.0514,51.4679,33079164
2019-10-29,51.3285,51.3932,50.3105,50.5047,21123680
2019-10-30,50.7735,50.8307,49.8426,50.5246,20596152
2019-10-31,50.3155,50.5246,49.2328,50.0318,20973260
2019-11-01,49.6783,50.7461,49.4276,50.4225,28363824
2019-11-04,51.2339,52.5157,51.0025,52.3912,37671620
2019-11-05,52.3887,52.6501,51.6894,52.1697,30086848
2019-11-06,51.9283,52.1847,50.8008,51.6769,26901340
2019-11-07,52.5421,52.6899,51.4056,51.8536,28033992
2019-11-08,51.6844,52.0303,51.3086,51.7143,18940748
2019-11-11,51.7068,52.0453,50.8432,51.8138,24378944
2019-11-12,52.1971,52.7297,51.8462,52.1697,28383884
2019-11-13,51.8561,52.1324,51.2463,51.9109,30236496
2019-11-14,52.0005,52.2369,51.3997,52.2145,52700684
2019-11-15,52.1921,52.7098,49.9366,50.8207,105421636
2019-11-18,50.7461,53.1006,50.7162,52.8343,57531852
2019-11-19,52.5236,52.7596,51.1841,51.7665,41538024
2019-11-20,51.5375,53.3992,51.4117,52.5605,47301752
2019-11-21,52.5157,53.0732,52.0951,52.3116,28838920
2019-11-22,52.5381,53.0043,52.2519,52.4883,22409880
2019-11-25,53.7701,55.1066,53.6407,55.0568,50734744
2019-11-26,54.8801,54.9273,53.9443,54.0090,38568092
2019-11-27,54.4646,54.8083,54.0934,54.3575,21642872
2019-11-29,54.0486,54.3326,53.7447,53.9839,14155696
2019-12-02,53.9141,54.0486,51.9664,52.1183,37386968
2019-12-03,50.2802,51.7621,49.9065,51.7223,47414612
2019-12-04,52.5592,52.7833,51.8742,52.1606,27361836
2019-12-05,52.3798,52.5367,51.6845,51.9913,18513776
2019-12-06,52.6837,53.1744,52.5841,52.8456,23241828
2019-12-09,52.6164,53.3936,52.5293,52.8456,21513280
2019-12-10,53.1470,53.8145,52.6189,53.2964,25668912
2019-12-11,53.4010,54.1881,53.3761,54.1333,23400988
2019-12-12,53.8444,55.9914,53.7547,55.8096,40608336
2019-12-13,55.8394,57.0325,55.2491,55.7896,45496732
2019-12-16,56.2654,56.8044,55.9839,56.0785,32130736
2019-12-17,56.2654,57.0873,56.1707,56.8606,32326392
2019-12-18,57.2093,57.7697,57.1247,57.1645,34427876
2019-12-19,57.5107,58.7810,57.4609,58.6465,45310696
2019-12-20,59.3115,59.8744,59.1185,59.6204,60338428
2019-12-23,59.9068,60.2281,59.3763,59.4834,35539260
2019-12-24,59.3289,59.6054,58.9852,59.4335,13886388
2019-12-26,59.4684,59.8570,59.2791,59.5755,18321804
2019-12-27,59.7275,59.8620,58.7337,58.9977,25481004
2019-12-30,58.7785,58.8308,57.5506,57.8644,25824712
2019-12-31,57.5107,58.7000,57.3189,58.6066,23121132
2020-01-02,59.4659,59.7548,58.9603,59.7548,23767876
2020-01-03,58.5568,59.2368,58.3077,58.7984,20577232
2020-01-06,57.8644,59.0973,57.6029,59.0450,25532516
2020-01-07,59.3289,60.2181,58.8781,59.7598,31920576
2020-01-08,59.7175,60.2854,59.3162,59.8719,27724068
2020-01-09,60.7362,61.2542,59.9902,60.5295,25031700
2020-01-10,61.6030,61.9068,60.7113,60.8533,31646240
2020-01-13,61.6852,63.0123,61.4585,62.7611,30956672
2020-01-14,62.3327,62.5868,61.4585,61.5905,35957932
2020-01-15,61.7175,61.9415,60.9056,61.1646,26310544
2020-01-16,61.7001,62.0613,61.4647,62.0015,28419164
2020-01-17,62.1933,62.2680,61.6129,62.0887,25379056
2020-01-21,61.7213,62.0911,61.4137,61.7549,21285040
2020-01-22,62.2082,63.1622,62.0189,62.2804,23923868
2020-01-23,62.6964,63.0650,61.8072,62.9803,24451444
2020-01-24,64.1360,64.6342,61.8446,62.3875,37351356
2020-01-27,59.3389,60.3377,57.8420,59.8271,47053416
2020-01-28,60.4871,62.0862,59.9552,61.7624,31097604
2020-01-29,61.6179,61.9791,60.7586,61.1571,25945116
2020-01-30,60.1783,61.3589,59.6278,61.2244,29050360
2020-01-31,60.7661,60.8856,58.4696,58.8881,37041972
2020-02-03,58.7063,60.0540,58.6440,59.8595,25592820
2020-02-04,61.2792,61.7449,60.7785,61.5531,27154356
2020-02-05,62.7636,62.8658,61.6229,62.4573,20822008
2020-02-06,62.8010,63.3265,61.9890,63.3253,21828204
2020-02-07,62.9255,63.1472,62.4105,62.6640,18975212
2020-02-10,62.8907,65.5059,62.8409,65.4984,52960776
2020-02-11,66.5819,67.8721,65.9617,66.7239,63855688
2020-02-12,67.2519,67.9468,66.8627,67.8821,37464472
2020-02-13,67.3017,68.1162,67.0278,67.4437,52801536
2020-02-14,71.5484,73.4688,71.2346,72.1786,104192372
2020-02-18,71.1458,74.0516,70.9506,73.8673,62188100
2020-02-19,75.0927,78.5598,75.0916,78.3829,69433124
2020-02-20,77.9010,78.7864,73.8125,76.8885,81005036
2020-02-21,75.7652,76.0168,72.3953,73.2446,76929324
2020-02-24,67.2967,70.2065,66.7513,68.0664,85691492
2020-02-25,68.8194,69.4388,64.2506,65.2693,105549768
2020-02-26,65.2718,68.6069,65.2568,66.6641,74966144
2020-02-27,63.5287,66.5443,62.0308,62.9554,90641492
2020-02-28,60.4270,67.9051,60.2613,67.3095,113467528
2020-03-02,69.0117,69.1837,65.0490,68.8946,89074556
2020-03-03,69.4520,70.0510,65.4129,66.2677,65279312
2020-03-04,67.3419,71.0031,66.5942,70.9083,59740736
2020-03-05,68.9120,70.5819,67.6659,68.1120,54032748
2020-03-06,66.1356,66.8908,64.3013,66.3051,51541228
2020-03-09,59.7902,64.6502,59.3615,61.1709,60475728
2020-03-10,63.9374,65.0689,61.3080,65.0689,58064872
2020-03-11,63.6670,63.9523,60.4557,61.4276,49747352
2020-03-12,56.1913,58.8479,53.7838,53.9109,81654140
2020-03-13,57.4474,60.0693,54.7333,60.0245,63483772
2020-03-16,52.9389,56.3508,48.3506,48.9487,72050612
2020-03-17,50.0727,55.0449,47.6029,54.1501,81733124
2020-03-18,49.8696,52.3233,45.0310,50.5488,86909540
2020-03-19,50.3344,54.0156,48.1985,53.0785,76551388
2020-03-20,54.5813,57.4026,51.1245,51.2790,80463416
2020-03-23,51.2690,53.9532,49.4771,53.0087,64387464
2020-03-24,57.0736,62.9704,56.8368,62.1031,110164380
2020-03-25,63.2545,65.2533,60.7273,61.2158,78966972
2020-03-26,63.2894,65.3530,62.3074,64.1119,69758768
2020-03-27,62.3074,65.5767,61.9784,62.9878,63882976
2020-03-30,63.6433,66.2851,63.2022,66.1929,60225012
2020-03-31,66.5942,68.6378,64.2390,65.6970,94673184
2020-04-01,63.7156,65.1810,60.1341,60.5803,65319088
2020-04-02,60.8719,63.8028,60.3909,63.6707,66512632
2020-04-03,63.2944,63.7106,59.4139,60.7896,66321384
2020-04-06,63.6134,67.2621,63.0377,66.8933,71761468
2020-04-07,69.1114,69.3482,64.1268,64.5580,78116968
2020-04-08,65.6496,66.7811,64.9493,66.5319,53998360
2020-04-09,67.7905,68.0198,64.9044,65.5350,52624780
2020-04-13,64.9368,67.3419,64.0520,67.2546,39840728
2020-04-14,68.5382,71.1102,68.2614,70.7688,53094668
2020-04-15,69.0865,70.8229,68.6329,69.9937,36614884
2020-04-16,71.5489,74.5197,71.4168,73.4480,74562040
2020-04-17,74.2705,74.4848,71.5140,72.8548,53912196
2020-04-20,71.5887,73.1489,71.0978,71.5414,44639848
2020-04-21,70.3600,70.9731,66.5717,67.1699,73515984
2020-04-22,69.0940,71.7458,68.6379,71.3171,46851244
2020-04-23,71.7383,73.0586,70.5320,70.7837,41767600
2020-04-24,70.6815,72.1944,69.9339,72.1744,35264548
2020-04-27,73.5203,75.6412,73.2735,74.0412,47469008
2020-04-28,75.5166,75.8157,72.5607,72.6156,43322036
2020-04-29,73.9639,74.9135,73.2112,74.3851,37916188
2020-04-30,73.8449,74.3851,72.7053,72.8449,37591772
2020-05-01,70.8685,72.0025,69.9945,70.4772,34209780
2020-05-04,70.0036,72.7352,70.0036,72.5969,31755520
2020-05-05,73.6399,74.8362,72.5981,73.2087,36889564
2020-05-06,74.0038,75.2674,73.6249,74.2181,32346556
2020-05-07,75.6113,76.6157,75.0986,75.9827,37373052
2020-05-08,76.7004,77.9466,76.3615,77.8843,33990712
2020-05-11,77.8344,80.8750,77.5478,80.4065,46645868
2020-05-12,80.9847,81.4732,77.6874,77.7846,49305928
2020-05-13,78.9310,80.5361,75.7135,77.5603,62585008
2020-05-14,78.1746,80.1124,76.6381,80.0576,60231236
2020-05-15,78.6544,84.7431,78.4974,84.6459,98175644
2020-05-18,87.3351,88.8903,86.5376,87.2329,77640344
2020-05-19,87.6317,90.5950,87.3575,87.7837,71732196
2020-05-20,89.6330,90.1514,88.6136,89.4236,58753620
2020-05-21,90.2361,90.2451,87.1058,87.4821,76106964
2020-05-22,87.9806,90.6498,86.8640,89.9844,103876500
2020-05-26,91.2854,91.5346,86.4528,86.9089,77077904
2020-05-27,85.9842,86.0615,79.7211,84.9898,117589224
2020-05-28,83.8633,87.3351,83.5343,84.6085,73612816
2020-05-29,85.2814,88.4815,84.5886,88.4815,74591976
2020-06-01,88.0603,88.1351,86.6273,87.7912,39051100
2020-06-02,87.6915,88.1002,86.3132,87.9806,38990984
2020-06-03,87.9507,88.3893,86.7319,87.4248,36415772
2020-06-04,87.0508,89.1976,86.5471,87.4348,42288280
2020-06-05,87.7140,89.7337,86.8511,88.9657,48174604
2020-06-08,88.5394,88.6628,86.6294,87.8188,38618028
2020-06-09,87.7689,90.8582,87.2827,90.2224,46848884
2020-06-10,91.4367,94.7505,91.2946,93.4215,62553176
2020-06-11,91.2597,92.3693,87.6293,87.7315,57647896
2020-06-12,91.3844,91.6312,86.8049,89.0904,57090816
2020-06-15,87.9210,91.5813,87.2079,91.4966,40000216
2020-06-16,92.0077,92.4241,88.1554,90.4468,53382644
2020-06-17,90.8981,92.7458,90.4643,92.1174,40830564
2020-06-18,92.0277,92.5812,90.9056,91.9379,24584856
2020-06-19,92.1823,94.2019,92.0310,92.3693,52416052
2020-06-22,92.7558,95.0622,92.4895,95.0173,39592732
2020-06-23,95.2592,96.1718,93.8279,94.2518,37510740
2020-06-24,94.5136,95.3128,91.2049,92.1124,44700840
2020-06-25,93.4345,94.8004,91.5813,94.6508,37607200
2020-06-26,94.7505,94.7505,91.0104,91.3096,59208576
2020-06-29,91.4567,91.8033,88.7663,91.7584,33881952
2020-06-30,92.8953,95.0123,92.4217,94.7281,36634680
2020-07-01,94.9575,95.5052,93.8828,95.0497,32948720
2020-07-02,96.1369,97.1193,95.5309,95.8701,36407568
2020-07-06,97.1617,98.8273,96.8699,98.1341,31615524
2020-07-07,99.2013,100.4355,98.2488,98.4582,35780156
2020-07-08,99.6750,101.9815,99.3933,101.8917,37749384
2020-07-09,103.5299,105.4224,102.0662,104.8140,49470872
2020-07-10,105.6094,106.2727,103.5149,104.5173,49767476
2020-07-13,105.6717,107.6390,99.9867,100.2585,45707728
2020-07-14,100.4854,103.7543,97.5980,103.4975,54269424
2020-07-15,103.8690,104.0560,100.2934,102.0039,40398492
2020-07-16,99.8870,101.7994,98.6951,101.0813,34496472
2020-07-17,101.9864,102.2158,100.6126,101.7471,26628492
2020-07-20,102.4727,105.0359,101.3008,104.8315,28485088
2020-07-21,104.8539,105.3219,102.5973,103.0137,27766684
2020-07-22,103.4027,105.7465,102.6453,104.1133,36729124
2020-07-23,104.4026,105.1930,100.0491,101.0315,41166128
2020-07-24,98.4907,103.3753,97.5132,101.6773,47329200
2020-07-27,102.0538,104.1433,101.9092,103.9413,28312516
2020-07-28,103.4700,103.5473,101.8244,101.8867,26752036
2020-07-29,103.6351,104.8863,103.1983,104.3801,28279668
2020-07-30,103.4775,105.9515,102.6821,105.8612,30352560
2020-07-31,105.3551,107.3822,104.0560,105.8687,38628600
2020-08-03,107.0431,110.6960,106.8711,109.8133,41088180
2020-08-04,110.2098,111.9826,108.7736,111.9826,31033560
2020-08-05,112.1447,113.4181,111.3692,112.5711,24942652
2020-08-06,113.1994,113.2817,111.4939,113.0573,24431568
2020-08-07,112.8279,114.7454,110.0851,111.7009,34251596
2020-08-10,113.0448,113.7829,108.2799,111.3568,42779592
2020-08-11,110.4467,111.0750,107.6740,108.2150,35070668
2020-08-12,109.6189,114.3688,109.2947,114.1020,46325996
2020-08-13,115.1568,116.9097,113.2593,114.1295,37163848
2020-08-14,114.9972,116.7401,114.1045,115.3363,36643616
2020-08-17,118.2013,123.7716,117.8615,123.0460,61671432
2020-08-18,124.1730,124.6318,120.5451,122.2855,49929968
2020-08-19,122.6421,122.8266,120.6623,121.0662,55607912
2020-08-20,119.4355,123.4250,118.4755,121.0911,91653108
2020-08-21,121.6970,127.7506,121.6313,126.5019,99986952
2020-08-24,128.4991,128.7859,124.7465,126.8684,48841472
2020-08-25,125.9758,127.2774,125.4073,127.1651,28562468
2020-08-26,127.6562,128.3469,126.4445,127.3945,31987832
2020-08-27,127.4793,128.1625,125.3343,125.9508,31427884
2020-08-28,126.4162,131.1347,126.0930,131.1322,53715852
2020-08-31,131.4816,135.3935,130.0351,133.3937,49511556
2020-09-01,134.4849,139.6104,134.0509,137.8869,50782440
2020-09-02,146.6938,146.9232,138.6751,143.1296,86628188
2020-09-03,137.9631,138.5204,128.4864,129.8507,92352508
2020-09-04,127.5387,131.4420,116.7739,125.9299,146368284
2020-09-08,117.0707,125.2066,116.7689,118.8515,78849956
2020-09-09,123.7101,127.7931,122.0316,126.8528,73163784
2020-09-10,129.5889,130.3471,121.3856,122.8297,69868444
2020-09-11,124.5631,126.2292,118.6794,121.3606,63692688
2020-09-14,130.5042,132.8387,126.0162,128.4216,119567544
2020-09-15,132.4896,132.6766,127.9776,129.6063,72385192
2020-09-16,129.2696,130.6214,124.8450,124.8525,55484472
2020-09-17,121.0387,125.6032,120.0662,124.3436,79007496
2020-09-18,125.6431,126.0297,119.6072,121.6076,69529876
2020-09-21,118.9712,124.9323,118.7667,124.8799,71739564
2020-09-22,125.4560,126.1843,121.2713,126.0821,64387492
2020-09-23,125.4610,126.9725,120.5101,120.9541,64352040
2020-09-24,120.4403,125.4012,119.8592,123.1913,73124032
2020-09-25,124.1840,128.5338,122.1712,128.4366,58801628
2020-09-28,130.0977,130.2124,127.2020,130.0453,57085844
2020-09-29,129.0726,134.1133,129.0302,131.9483,61898592
2020-09-30,131.2674,135.9066,131.1951,134.9887,68583132
2020-10-01,137.2584,137.3057,134.2929,135.8267,52242292
2020-10-02,131.9408,134.8790,130.2049,130.3172,55249588
2020-10-05,132.0506,136.1235,131.9186,136.1061,47691108
2020-10-06,137.9767,141.0894,136.3306,137.0439,77923500
2020-10-07,139.6702,140.8624,138.3109,139.3136,41522804
2020-10-08,140.4210,140.5158,137.2584,138.0640,37526784
2020-10-09,137.3482,137.9193,136.2882,137.3058,34689092
2020-10-12,139.5680,143.1346,138.7998,141.9274,43330344
2020-10-13,142.6308,143.1496,139.8585,142.1494,34375124
2020-10-14,142.5709,143.0922,139.2737,140.6230,26866228
2020-10-15,137.7840,139.7301,137.3557,139.3734,26291712
2020-10-16,140.0394,140.8849,137.6026,137.7921,24263960
2020-10-19,138.7038,139.5081,133.7541,134.6620,29190880
2020-10-20,135.5175,137.6749,134.7543,136.1360,22921204
2020-10-21,135.9315,137.5926,134.4600,134.9313,21959732
2020-10-22,134.9089,135.7993,132.0082,133.2977,28938048
2020-10-23,134.1856,135.6147,132.6018,135.5848,23348428
2020-10-26,133.9561,136.6078,130.0802,131.1053,33601104
2020-10-27,132.7490,134.1058,131.6066,133.6543,24931084
2020-10-28,131.6715,132.2900,125.7952,125.9748,37302232
2020-10-29,128.0849,131.6191,127.2020,129.9355,32008184
2020-10-30,128.1996,129.0613,122.7125,125.0470,41739600
2020-11-02,126.2816,128.0665,123.6603,125.5134,29965264
2020-11-03,126.7879,130.7437,125.7329,129.8907,27290108
2020-11-04,133.5795,137.9518,133.0570,137.6200,41022928
2020-11-05,141.2939,143.0548,139.5829,141.2690,31707440
2020-11-06,140.7677,145.5465,138.6252,145.2796,38334928
2020-11-09,145.1848,146.5716,135.7893,135.9889,58297788
2020-11-10,135.7469,135.7469,125.9873,127.4015,63898760
2020-11-11,130.2324,134.0347,129.1798,133.8663,40474344
2020-11-12,134.4741,137.3382,132.8487,134.2529,36663500
2020-11-13,135.9542,136.3679,130.2872,132.6592,34676232
2020-11-16,131.4171,136.1759,131.2525,134.8366,41377480
2020-11-17,135.2082,135.6447,132.7277,133.9087,31202796
2020-11-18,134.3377,135.7394,131.5418,133.9736,51092532
2020-11-19,131.8186,134.5597,130.6938,134.0883,56593420
2020-11-20,134.2255,134.6295,130.3446,130.5716,33686192
2020-11-23,131.4034,133.5122,129.8507,131.0928,35979156
2020-11-24,131.1178,131.3123,128.5488,129.2746,34275532
2020-11-25,130.0203,132.3837,129.8956,132.0381,25991640
2020-11-27,133.4373,133.7616,131.3976,132.3025,16727520
2020-11-30,132.3399,133.8115,129.4203,133.7017,28695200
2020-12-01,134.6071,134.9712,131.9733,133.5870,29649516
2020-12-02,133.1929,136.4148,132.0331,135.1284,28336120
2020-12-03,135.5979,136.3214,133.0181,133.6868,19952064
2020-12-04,134.2107,135.3234,133.6138,135.3059,20224340
2020-12-07,135.7351,137.0324,134.7246,135.7900,22324324
2020-12-08,135.5729,135.7101,132.5441,133.2277,27192088
2020-12-09,132.7337,133.8664,128.4199,129.0437,40130120
2020-12-10,128.4275,130.4209,128.2317,129.4579,20776472
2020-12-11,129.4080,129.9344,127.9684,129.8671,20926564
2020-12-14,130.6118,133.6144,130.5083,132.8160,27015788
2020-12-15,134.1234,134.3654,131.5985,133.3325,19348592
2020-12-16,133.9512,134.0984,131.8555,132.1549,22311468
2020-12-17,133.3949,133.5221,131.5162,133.1404,23138388
2020-12-18,133.5171,133.7766,130.4384,132.4493,34206464
2020-12-21,130.4808,133.4273,129.4105,133.0506,30233216
2020-12-22,132.9208,133.1004,130.2725,132.5117,18631488
2020-12-23,132.2896,132.4792,129.7847,129.8271,17789692
2020-12-24,130.1066,131.0571,129.1236,129.6725,9788352
2020-12-28,130.3586,130.3586,127.3714,128.7369,21256564
2020-12-29,128.9864,130.4584,128.1606,129.1685,16963924
2020-12-30,129.6381,131.8680,128.7044,131.1894,22539716
2020-12-31,131.0971,131.2430,128.8866,130.2837,19242440
2021-01-04,130.7752,136.2465,129.3606,130.8675,56064180
2021-01-05,130.7303,134.1608,130.6031,133.7741,31444360
2021-01-06,131.9553,132.1798,125.6033,125.8877,58042300
2021-01-07,129.4105,133.5046,128.6022,133.1678,45653220
2021-01-08,133.3524,133.9362,130.1540,132.4967,29252860
2021-01-11,133.9138,139.3252,133.3524,135.9372,51902880
2021-01-12,137.2445,137.2644,133.1778,134.5724,28712296
2021-01-13,134.6245,135.9721,133.5770,135.0415,20868776
2021-01-14,135.4731,135.7201,131.5362,131.7332,28312028
2021-01-15,132.0102,132.9807,128.2229,128.3327,27778128
2021-01-19,129.8970,130.6727,128.1780,129.9868,22170292
2021-01-20,130.8501,134.0311,130.3012,133.3849,25576304
2021-01-21,133.9123,139.7080,132.2597,138.3921,33833960
2021-01-22,137.1206,138.1350,135.9945,136.8453,24681856
2021-01-25,137.5364,138.0029,132.0948,136.2540,24782992
2021-01-26,135.5274,136.1692,133.6019,134.0785,16398040
2021-01-27,132.0301,132.0576,127.6765,128.9140,37127284
2021-01-28,129.6974,133.1254,129.3406,130.2438,22683992
2021-01-29,130.4833,133.0755,128.8517,129.6325,27155204
2021-02-01,130.2671,132.4368,128.7643,132.1000,21319472
2021-02-02,133.7142,135.4432,132.5840,135.2910,21815368
2021-02-03,136.0819,139.0333,134.8893,135.0290,24540928
2021-02-04,135.0340,136.4561,133.1066,136.3638,20133848
2021-02-05,136.9700,137.0923,135.1812,135.6328,16915364
2021-02-08,136.9922,144.4423,136.9922,144.0930,43377556
2021-02-09,143.1137,145.5350,141.9349,142.3416,28756012
2021-02-10,144.3375,148.7460,143.1212,147.3413,48191048
2021-02-11,149.4969,152.4110,148.9456,152.1964,44530188
2021-02-12,150.1930,152.5995,147.4486,149.3073,37475748
2021-02-16,150.3352,153.4114,149.1951,152.9898,32195952
2021-02-17,151.4006,151.9247,147.4985,148.7560,27569868
2021-02-18,146.9896,148.4291,145.4527,147.9875,23408080
2021-02-19,149.9385,151.4604,148.1642,148.9605,27172412
2021-02-22,147.4461,151.0238,142.9578,143.2647,32588556
2021-02-23,140.4654,142.0971,133.6219,141.1315,39177932
2021-02-24,140.9394,144.7716,137.2794,144.6943,44831908
2021-02-25,140.1677,143.4543,131.8929,132.8036,82443604
2021-02-26,137.2445,138.2624,133.3375,136.8653,50093040
2021-03-01,138.4670,138.9660,135.2560,138.1352,35318300
2021-03-02,138.7165,138.9211,133.6868,133.7890,26411412
2021-03-03,133.9886,134.2406,127.7264,127.7863,37527864
2021-03-04,127.7464,129.4853,120.5910,123.4502,57334516
2021-03-05,125.2440,125.2440,116.5543,124.3608,54283884
2021-03-08,124.2461,124.4581,115.4291,115.6960,54311168
2021-03-09,121.0937,125.9504,120.3850,124.9870,52182552
2021-03-10,128.1840,129.5766,124.3606,124.4679,38437656
2021-03-11,129.2771,130.2380,127.1259,129.7114,29991428
2021-03-12,126.2648,128.6657,125.6833,128.3388,24396396
2021-03-15,128.4261,131.8402,127.4515,131.6855,22100244
2021-03-16,133.3351,134.8925,130.9418,132.6838,27084536
2021-03-17,130.1731,134.3010,129.6715,133.1829,24254968
2021-03-18,131.1389,131.6131,126.9516,127.0061,29418808
2021-03-19,127.2806,128.9926,125.9080,128.2364,29920696
2021-03-22,128.9053,133.7145,128.8454,131.6356,29780308
2021-03-23,132.3144,133.2154,129.9884,130.4826,22110880
2021-03-24,131.2862,131.3648,126.1500,126.2124,24424612
2021-03-25,124.7799,126.9287,122.5088,125.1368,29514456
2021-03-26,125.3289,128.3413,123.5221,128.1715,36396896
2021-03-29,127.9819,130.4002,126.7814,129.2597,27351988
2021-03-30,128.1985,129.5292,126.8314,128.4960,19829756
2021-03-31,129.9310,134.4732,129.6016,133.2528,31477752
2021-04-01,135.4889,138.4613,134.8800,137.8798,30827460
2021-04-05,138.4364,139.8985,137.0937,139.6343,25434284
2021-04-06,139.7559,140.2994,137.4992,138.3765,19174596
2021-04-07,138.5686,142.1899,136.8790,141.1916,25128436
2021-04-08,142.2822,144.4660,142.2442,142.9236,24441492
2021-04-09,141.8954,143.8321,141.5061,143.7522,19517088
2021-04-12,142.6516,153.2608,141.1492,151.8283,86932200
2021-04-13,152.0529,156.7298,150.9972,156.5252,67621188
2021-04-14,155.9811,156.9341,152.0129,152.5071,38550192
2021-04-15,156.3555,161.8625,156.0460,161.0948,59848068
2021-04-16,160.2546,161.3793,158.3795,158.8512,33520756
2021-04-19,155.0980,157.8030,152.0679,153.3531,40441808
2021-04-20,152.9688,154.7033,149.3725,151.4514,33413304
2021-04-21,150.9273,153.3606,150.7626,153.3407,21677704
2021-04-22,153.4854,154.1200,147.5806,148.2469,27778628
2021-04-23,149.0866,153.0849,148.7461,152.3898,22777220
2021-04-26,151.5891,154.5236,150.9897,154.5136,19540460
2021-04-27,155.5169,156.4353,153.2808,153.5528,16457300
2021-04-28,153.3806,155.0552,151.8933,152.5046,20941620
2021-04-29,153.7350,154.0994,150.4556,152.9838,17319648
2021-04-30,151.4839,153.3856,149.7119,149.8367,20191008
2021-05-03,150.9897,152.2051,147.6205,148.1122,20391184
2021-05-04,146.1206,146.1231,139.8614,143.2655,40532480
2021-05-05,146.8369,147.8801,143.6274,144.3362,29202304
2021-05-06,144.7031,145.4617,141.9362,144.9801,19338092
2021-05-07,147.8277,149.4499,146.4646,147.8676,22932732
2021-05-10,147.6180,147.8052,142.2548,142.4120,26432620
2021-05-11,138.0121,143.3005,137.2634,142.8163,28503068
2021-05-12,139.8539,142.3571,136.8566,137.3482,30340932
2021-05-13,140.0960,140.5652,134.3584,136.4173,28572748
2021-05-14,138.6610,143.0345,137.2484,142.1849,25775496
2021-05-17,141.3264,141.4487,138.2966,141.4112,21620660
2021-05-18,142.4245,143.7946,139.7990,139.9163,18366492
2021-05-19,135.4315,140.5527,135.1994,140.4154,34022812
2021-05-20,142.7789,146.5852,142.4594,145.8735,32159192
2021-05-21,151.3765,151.9580,148.4380,149.6595,67299200
2021-05-24,151.8632,157.1790,151.4988,155.8513,55227244
2021-05-25,157.3887,157.9128,154.5586,156.2082,43540688
2021-05-26,157.0717,157.6657,155.5943,156.7298,33841836
2021-05-27,156.7273,157.2290,154.3339,154.6135,57590812
2021-05-28,154.7432,162.4946,154.7432,162.1654,64453560
2021-06-01,162.4200,163.5992,158.7588,162.3651,47280300
2021-06-02,162.2428,168.8975,162.0756,167.4938,59016804
2021-06-03,166.7201,172.2930,165.5446,169.4055,57607228
2021-06-04,170.8305,176.3061,170.6608,175.4800,61374988
2021-06-07,175.4090,177.8185,171.6316,175.8868,57473644
2021-06-08,174.9709,175.9126,172.2131,174.2696,32384676
2021-06-09,174.8964,175.4880,172.3002,173.3237,37770624
2021-06-10,173.2413,174.6592,171.5040,173.9902,28637660
2021-06-11,174.5344,179.1248,174.1774,177.9867,41150012
2021-06-14,178.7930,180.1261,176.3642,179.9189,32137428
2021-06-15,178.8829,179.8939,177.0152,177.6198,24003964
2021-06-16,177.6423,179.2791,175.5821,177.8370,30378844
2021-06-17,177.4807,188.0692,177.2978,186.2943,80965488
2021-06-18,187.5600,193.4611,185.5629,186.1096,96885428
2021-06-21,184.0777,185.0886,177.9608,183.9978,67010376
2021-06-22,184.4396,189.3548,183.5846,188.5859,57692248
2021-06-23,189.7941,191.2420,188.7956,190.2884,33235704
2021-06-24,191.9908,193.9105,190.5979,191.7687,31937896
2021-06-25,192.5176,193.1666,188.6621,190.0263,27836592
2021-06-28,193.3239,200.4882,192.9020,199.5521,49296392
2021-06-29,198.5286,200.6879,196.2757,199.9689,36487204
2021-06-30,199.6931,201.3244,198.3414,199.7268,32656616
2021-07-01,200.9500,204.2550,199.8915,201.8187,48013496
2021-07-02,204.0965,204.7468,202.5750,204.5646,34339668
2021-07-06,207.0658,208.1093,203.1991,206.6764,44476920
2021-07-07,208.2241,208.4388,203.0174,203.4138,40999912
2021-07-08,198.2690,201.0298,196.7138,198.7308,50249140
2021-07-09,199.3274,200.5019,197.2480,200.2036,29662268
2021-07-12,202.0982,205.0214,201.5765,204.8192,32198476
2021-07-13,203.7009,204.3075,200.8402,202.1981,29070632
2021-07-14,203.2740,203.8731,197.2330,198.1192,38009920
2021-07-15,197.8221,198.1741,188.3039,189.3797,55056452
